ATT,56270560,0,0.43,0,-0.39,0.05,0.06,0,1,,,,,
PRX,56270682,2,6.88,0,6.64,0,14.96,0,9.39,0,0,90,6.64,
IMU,56270690,-0.001351159,-0.001970066,0.001068949,0.166967,-0.05768888,-9.826502,0,0,46.81861,1,1,999,999
IMU,56310443,-0.0008244507,-0.0002225005,-6.15E-05,0.1758675,-0.08272985,-9.847681,0,0,46.81861,1,1,999,999
IMU,56350534,0.0004175151,-0.0009545143,-0.0001421925,0.1607987,-0.06162992,-9.829363,0,0,46.81861,1,1,999,999
CTUN,56370478,0,0,0,0.3047995,0.08375923,0.08375923,-0.09,0,0.19,0,0,1,
ATT,56370577,0,0.42,0,-0.39,0.05,0.06,0,1,,,,,
PRX,56370698,2,6.93,0,6.64,0,15,0,9.41,0,0,90,6.64,
IMU,56390518,-0.0003939412,-0.0003441806,-8.29E-05,0.1576893,-0.04321803,-9.811777,0,0,46.81861,1,1,999,999
IMU,56430444,-0.0003929885,-0.0004316754,-0.0002181055,0.164169,-0.05724822,-9.831953,0,0,46.81861,1,1,999,999
CTUN,56470485,0,0,0,0.3047995,0.08365429,0.08365429,-0.07,0,0.19,0,0,1,
ATT,56470588,0,0.42,0,-0.39,0.06,0.07,0,1,,,,,
PRX,56470710,2,6.9,0,6.67,0,14.98,0,9.37,0,0,90,6.67,
IMU,56470718,-0.0003003905,-0.0002575927,0.0007351834,0.1579095,-0.04619672,-9.817379,0,0,46.81861,1,1,999,999
IMU,56510498,0.0005654265,-0.0003770774,0.0002503183,0.1531629,-0.06987123,-9.828829,0,0,46.81857,1,1,999,999
IMU,56550399,-0.0006892617,-0.001369149,-0.001889182,0.1648029,-0.06062304,-9.84233,0,0,46.81861,1,1,999,999
CTUN,56570387,0,0,0,0.3047995,0.08332281,0.08332281,-0.1,0,0.19,0,0,1,
ATT,56570478,0,0.42,0,-0.39,0.05,0.06,0,1,,,,,
PRX,56570622,2,6.9,0,6.65,0,15.03,0,9.37,0,0,90,6.65,
IMU,56590390,0.001009552,-0.0001435254,0.0002551358,0.1580743,-0.06758965,-9.814388,0,0,46.81861,1,1,999,999
IMU,56630311,0.0003544336,-0.00156842,0.0005202384,0.1505352,-0.06312568,-9.850677,0,0,46.81861,1,1,999,999
CTUN,56670369,0,0,0,0.3047995,0.08322094,0.08322094,-0.1,0,0.19,0,0,1,
ATT,56670458,0,0.43,0,-0.39,0.06,0.07,0,1,,,,,
PRX,56670601,2,6.88,0,6.68,0,14.98,0,9.41,0,0,90,6.68,
IMU,56670610,-0.0003356041,9.88E-05,7.44E-05,0.1543576,-0.05957117,-9.81479,0,0,46.81861,1,1,999,999
IMU,56710554,-0.001429629,-0.0008423102,0.0003663646,0.1588039,-0.06811064,-9.838115,0,0,46.81861,1,1,999,999
IMU,56750848,-0.0001582671,0.0004600199,6.26E-05,0.1694234,-0.04961146,-9.825013,0,0,46.81861,1,1,999,999
CTUN,56770522,0,0,0,0.3047995,0.08307678,0.08307678,-0.15,0,0.19,0,0,1,
ATT,56770646,0,0.43,0,-0.4,0.06,0.07,0,1,,,,,
PRX,56770770,2,6.91,0,6.63,0,14.97,0,9.42,0,0,90,6.63,
IMU,56790420,-0.001165286,0.0005033702,-0.002101613,0.1816921,-0.05395908,-9.842597,0,0,46.81857,1,1,999,999
IMU,56830424,-0.000982733,-0.001180079,0.0001375769,0.1372769,-0.05845753,-9.785404,0,0,46.81861,1,1,999,999
CTUN,56870395,0,0,0,0.3047995,0.08298676,0.08298676,-0.12,0,0.19,0,0,1,
ATT,56870489,0,0.42,0,-0.4,0.06,0.06,0,1,,,,,
PRX,56870633,2,6.89,0,6.66,0,14.92,0,9.35,0,0,90,6.66,
IMU,56870640,6.68E-05,-0.0007221939,0.0002119645,0.1474359,-0.05419594,-9.823844,0,0,46.81861,1,1,999,999
IMU,56910387,-0.0005496383,-0.0004339665,0.001020374,0.1469343,-0.0549887,-9.82336,0,0,46.81861,1,1,999,999
IMU,56950368,0.0002638536,-0.0003199414,-0.0007874268,0.1802753,-0.04254366,-9.861046,0,0,46.81861,1,1,999,999
CTUN,56970368,0,0,0,0.3047995,0.08295937,0.08295937,-0.16,0,0.19,0,0,1,
ATT,56970522,0,0.42,0,-0.4,0.05,0.06,0,1,,,,,
PRX,56970660,2,6.88,0,6.63,0,14.9,0,9.37,0,0,90,6.63,
IMU,56990353,-5.36E-05,-0.0004346683,-0.0004222473,0.1606023,-0.04076714,-9.862797,0,0,46.81861,1,1,999,999
IMU,57030302,-0.001148499,-0.0007650459,1.94E-05,0.1563523,-0.06773846,-9.875568,0,0,46.81861,1,1,999,999
CTUN,57070494,0,0,0,0.3047995,0.08283594,0.08283594,-0.13,0,0.19,0,0,1,
ATT,57070721,0,0.42,0,-0.4,0.05,0.06,0,1,,,,,
PRX,57070838,2,6.9,0,6.63,0,14.92,0,9.41,0,0,90,6.63,
IMU,57070847,-0.0002787819,-0.0006390851,-0.001104144,0.1407447,-0.04712545,-9.786613,0,0,46.81857,1,1,999,999
IMU,57110462,0.0002213592,-0.0009748671,-0.0006956483,0.1786384,-0.05769864,-9.847426,0,0,46.81857,1,1,999,999
IMU,57150372,-0.001136664,-0.0008612209,-0.0002287469,0.1679516,-0.05889103,-9.815775,0,0,46.81864,1,1,999,999
CTUN,57170343,0,0,0,0.3047995,0.08295748,0.08295748,-0.16,0,0.19,0,0,1,
ATT,57170430,0,0.42,0,-0.4,0.05,0.06,0,1,,,,,
PRX,57170551,2,6.93,0,6.65,0,14.89,0,9.35,0,0,90,6.65,
IMU,57190423,0.0002200608,-0.0008465085,-6.79E-05,0.1610022,-0.07034723,-9.839643,0,0,46.81882,1,1,999,999
IMU,57230304,4.92E-05,0.00042136,-0.001867192,0.1722546,-0.03654261,-9.844709,0,0,46.81889,1,1,999,999
CTUN,57270396,0,0,0,0.3047995,0.08283605,0.08283605,-0.12,0,0.19,0,0,1,
ATT,57270488,0,0.42,0,-0.4,0.05,0.06,0,1,,,,,
PRX,57270625,2,6.92,0,6.63,0,14.93,0,9.37,0,0,90,6.63,
IMU,57270632,-9.05E-06,-0.000932832,0.0006406946,0.1743405,-0.05387579,-9.866625,0,0,46.81889,1,1,999,999
IMU,57310430,7.19E-05,3.81E-05,-0.0002388622,0.1589039,-0.04271205,-9.845797,0,0,46.81882,1,1,999,999
IMU,57350372,-0.0006484704,-0.001137276,0.0002412281,0.1608573,-0.05790496,-9.813236,0,0,46.81932,1,1,999,999
CTUN,57370366,0,0,0,0.3047995,0.0831122,0.0831122,-0.16,0,0.19,0,0,1,
ATT,57370457,0,0.42,0,-0.4,0.05,0.06,0,1,,,,,
PRX,57370576,2,6.9,0,6.68,0,14.88,0,9.38,0,0,90,6.68,
IMU,57390437,7.89E-05,-0.0005330812,0.0003253323,0.173095,-0.03785312,-9.831425,0,0,46.82074,1,1,999,999
IMU,57430537,-1.99E-06,-0.0009614533,-0.0008053896,0.1809915,-0.0700665,-9.790339,0,0,46.82179,1,1,999,999
CTUN,57470408,0,0,0,0.3047995,0.08316398,0.08316398,-0.12,0,0.19,0,0,1,
ATT,57470503,0,0.42,0,-0.4,0.05,0.06,0,1,,,,,
PRX,57470642,2,6.92,0,6.65,0,15.07,0,9.38,0,0,90,6.65,
IMU,57470650,-0.0004029743,0.001455985,-0.0005786159,0.1622547,-0.03124806,-9.824933,0,0,46.82261,1,1,999,999
IMU,57510375,-0.00040949,0.0003278206,-8.62E-05,0.21403,-0.04112834,-9.841929,0,0,46.82315,1,1,999,999
IMU,57550530,-0.0006588833,0.0006261283,0.001728751,0.1388879,-0.0577093,-9.805801,0,0,46.82255,1,1,999,999
CTUN,57570522,0,0,0,0.3047995,0.08337824,0.08337824,-0.17,0,0.19,0,0,1,
ATT,57570640,0,0.42,0,-0.4,0.05,0.06,0,1,,,,,
PRX,57570763,2,6.88,0,6.65,0,14.84,0,9.38,0,0,90,6.65,
IMU,57590467,0.0002731761,-0.0003253013,-0.00109443,0.1192229,-0.03695524,-9.811974,0,0,46.82334,1,1,999,999
IMU,57630455,-0.0004257742,-0.0006955721,-0.003832749,0.2942324,-0.1276797,-9.835599,0,0,46.82278,1,1,999,999
CTUN,57670494,0,0,0,0.3047995,0.08347398,0.08347398,-0.11,0,0.19,0,0,1,
ATT,57670596,0,0.43,0,-0.4,0.03,0.04,0,1,,,,,
PRX,57670718,2,6.89,0,6.65,0,14.91,0,9.39,0,0,90,6.65,
IMU,57670725,0.001109462,0.002132996,-0.0199761,-0.01823205,-0.03889187,-9.574184,0,0,46.82258,1,1,999,999
IMU,57710705,-0.001684278,-0.001297222,-0.006341443,0.2512973,0.16678,-9.819709,0,0,46.82259,1,1,999,999
